id,start (sec),end (sec),translation,text,no_speech_prob,avg_logprob
0,0.0,5.2,"I'll be taking the lead on this raid, if you don't mind.",僭越ながら今回のレイドでリーダーを務めさせていただきます,0.22781361639499664,-0.25198606842929877
1,5.2,6.5200000000000005,Name's Song Chul.,ソン・チオルです,0.22781361639499664,-0.25198606842929877
2,6.5200000000000005,7.92,Pleased to be working with you.,よろしくお願いします,0.22781361639499664,-0.25198606842929877
3,7.92,10.14,"Well, of course.",ま、当然だよな,0.22781361639499664,-0.25198606842929877
4,10.14,13.16,"After all, Song here is the best among us.",この中で一番の実力者がソンさんだ,0.22781361639499664,-0.25198606842929877
5,13.16,15.14,We're in good hands.,安心して任せられる,0.22781361639499664,-0.25198606842929877
6,15.14,18.080000000000002,"Looking forward to your guidance, Mr. Song.",よろしくお願いします、ソンさん,0.22781361639499664,-0.25198606842929877
7,18.080000000000002,18.72,Yeah.,うん,0.22781361639499664,-0.25198606842929877
8,18.72,20.98,Everyone ready to get started?,さあ、準備はいいですか?,0.22781361639499664,-0.25198606842929877
9,21.7,22.22,Let’s roll out.,送りましょう,0.22781361639499664,-0.25198606842929877
10,22.22,28.84,"Hey, Song!",ソン君,0.22781361639499664,-0.25198606842929877
11,30.0,33.68,"Stick close and don’t get hurt, alright?",俺らの後ろで怪我しないように粘ってろよ,0.002261970890685916,-0.20805267757839627
12,33.68,35.06,"Yes, sir!",はい,0.002261970890685916,-0.20805267757839627
13,35.06,37.32,"Alright then, let’s give it our best.",それじゃあ、頑張りましょうね,0.002261970890685916,-0.20805267757839627
14,40.72,43.519999999999996,A knife with only a hint of magic in it.,ほんの少ししか魔力の込められてないナイフ,0.002261970890685916,-0.20805267757839627
15,43.519999999999996,47.24,It’s the best I could afford with my earnings.,俺の収入じゃこれを買うのが精一杯だったけど,0.002261970890685916,-0.20805267757839627
16,47.24,49.1,"Better than nothing, right?",ないよりマシ,0.002261970890685916,-0.20805267757839627
17,49.1,54.120000000000005,Today’s the day we make it happen.,今日こそはやってやるぞ,0.002261970890685916,-0.20805267757839627
18,60.0,65.86,"Good work today, President Go.",お疲れ様でした、ゴー会長,0.3525213897228241,-0.1339743277605842
19,65.86,68.72,How did the talks with the government go?,政府との会談はいかがでしたか?,0.3525213897228241,-0.1339743277605842
20,69.72,71.9,It’s the same old story with them.,彼らの言うことはいつも同じだよ,0.3525213897228241,-0.1339743277605842
21,71.9,73.8,They’re troubled by dungeon breaks.,ダンジョンブレイクは困る,0.3525213897228241,-0.1339743277605842
22,73.8,78.34,Yet they still want a steady supply of dungeon resources.,しかしダンジョンから得られる物資の安定的な供給は求める,0.3525213897228241,-0.1339743277605842
23,80.08,82.94,Their demands aren’t entirely unreasonable.,彼らの要求は何も間違ってはいない,0.3525213897228241,-0.1339743277605842
24,82.94,86.58,"We hunters sell the materials we gather from dungeons,",我々ハンターはダンジョンで得られる物資を売り,0.3525213897228241,-0.1339743277605842
25,86.58,88.64,It’s how we make our living.,それを生業にしている人間だ,0.3525213897228241,-0.1339743277605842
26,90.0,96.54,"Crystals from the monsters we defeat,",倒したモンスターから出てくる結晶体,0.005963734816759825,-0.500586279507341
27,96.54,100.7,These magic gems will turn into gold.,この魔宝石は金になる,0.005963734816759825,-0.500586279507341
28,101.38,107.34,Yes!,やった!,0.005963734816759825,-0.500586279507341
29,108.34,109.42,Finally got one.,ようやく一個目,0.005963734816759825,-0.500586279507341
30,109.42,110.68,Jerry!,ジェリー君!,0.005963734816759825,-0.500586279507341
31,112.36,112.94,Here it comes!,来た!,0.005963734816759825,-0.500586279507341
32,115.68,116.12,Take this!,この!,0.005963734816759825,-0.500586279507341
33,120.0,126.5,Leer!,リールさん!,0.08991292119026184,-0.5818094253540039
34,127.04,128.0,"Jerry, fall back!",ジェリー君は下がって!,0.08991292119026184,-0.5818094253540039
35,128.0,128.5,Right away!,はい!,0.7216225266456604,-0.9678610801696778
